user_id,name,email,geographic_location,signup_date,last_login_date,subscription_tier,missed_payments,canceled_subscription,upgraded_subscription,upgrade_date,customer_support_tickets,ticket_resolved,churned
566b24b1-9e82-41d4-bcf1-341584c0ee88,Michaela Morrison,paynemichael@example.com,Tokelau,2024-09-29,2025-04-23,pro,1,2025-09-07,False,,6,,True
fe2f3951-3915-465d-a30c-d0351b4b3041,Gregg Wolf,jamesburgess@example.com,Canada,2021-04-13,2022-02-06,pro,1,,True,2021-10-02,0,False,False
def91023-78c4-427e-a02f-d509c02eabf1,Erin Mays,fergusonmichael@example.net,Brunei Darussalam,2022-09-10,2023-07-21,enterprise,2,,False,,0,,False
6483ca11-df03-40ef-bff2-fb6355005dda,Margaret Walker,sherry16@example.org,Paraguay,2024-04-19,2024-12-01,pro,0,2024-08-27,False,,5,,True
cc3c2c44-a60f-4754-8e00-4c7cae425e77,Sarah Williams,vyates@example.com,Palestinian Territory,2020-07-23,2021-02-04,basic,0,,False,,0,,False
d0110a02-82b3-44ea-a177-4b0907d68a79,Margaret Cline,wellssusan@example.net,Cape Verde,2021-11-24,2022-03-01,pro,1,2021-12-27,True,2022-01-28,7,,True
08b15fc5-2598-4a4a-91ab-de96c56c5cc8,Sarah Wheeler,marissa06@example.net,Benin,2024-10-04,2025-03-03,enterprise,2,2024-12-16,False,,7,,True
e6bac31e-f85d-41ab-bd46-77ba9795d30b,Christopher Fernandez,haletimothy@example.com,Tuvalu,2022-04-18,2022-08-11,basic,3,2022-08-06,True,2022-06-05,3,True,True
21096a17-7ee5-4820-a862-d63c0543da91,Lee Morales,jacksonnatalie@example.com,North Macedonia,2022-03-09,2023-03-09,enterprise,1,2022-10-24,True,2022-06-04,9,,True
af3234d8-5124-4af5-bcdb-0829136e7dd9,Jessica Smith,patrick02@example.com,Czech Republic,2024-04-27,2024-07-08,pro,2,,False,,2,False,False
4fa2b124-ad0e-4e38-93b2-ff5072cddac2,Amber Aguilar,jenniferperez@example.com,Heard Island and McDonald Islands,2024-09-06,2025-07-18,basic,2,,True,2024-12-20,10,,False
0a3c5846-23d4-4852-abe1-6de3bfe1c6dc,David Owens,spencer13@example.com,Gabon,2021-05-24,2022-03-23,basic,0,2021-12-10,False,,6,,True
45e208ea-07a8-4219-a0c8-d13fbf1a04bc,Robert Clark,willie44@example.net,New Zealand,2023-09-29,2024-01-16,pro,0,,False,,9,,False
f37a5e0d-f61f-4a40-9958-61fb7a02cee1,Jennifer Cooper,rosstracy@example.com,Niue,2022-10-31,2023-08-17,basic,3,,False,,7,True,False
0a1aa673-b1b4-4178-9ee3-e20f4b4cbc2c,Sandra Joyce,mckinneygregory@example.com,Singapore,2021-10-06,2021-10-26,enterprise,3,2022-01-06,False,,10,,True
43f9b310-b110-4cf6-8a34-44bf77502541,Frank Macias,martinezcarrie@example.org,Venezuela,2022-06-09,2023-05-01,enterprise,3,2022-08-31,False,,3,True,True
85c35643-26f8-4241-b24c-3d342b3f34ca,Caleb Carter,aaron65@example.org,Montserrat,2023-01-16,2023-10-06,enterprise,0,,True,2023-04-26,3,,False
6f22e7c4-fee7-4978-a6b8-cf5871df0215,Jacqueline Perez,susansolomon@example.net,Saint Lucia,2021-12-13,2022-05-17,basic,3,2022-03-15,False,,2,,True
91f3f219-22af-4d83-a810-90367ad19f08,Patrick Hill,tiffanygraves@example.org,Faroe Islands,2022-09-04,2023-03-14,basic,0,2023-06-30,False,,2,True,True
269a044b-96bd-401a-8058-29a16fade017,Oscar Nguyen,mcdanielbryan@example.org,Greenland,2023-02-13,2023-06-03,pro,0,,False,,3,,False
c92fc3e0-b124-4410-a8fd-1b0764304365,Cheryl Reyes,hamiltoncindy@example.org,Belize,2024-06-03,2024-10-01,basic,1,,False,,10,True,False
da638708-1653-4d19-bfb4-09de65d9089d,Donna Saunders,jacksonamanda@example.com,Belarus,2024-01-30,2024-05-06,basic,3,2024-08-22,True,2024-06-27,1,,True
4b332436-5ea6-4ea6-8688-3568cb15ca4c,Shawn Hanson,xrodriguez@example.org,Barbados,2021-07-06,2022-05-01,pro,2,,False,,2,,False
fe2d7215-9426-480a-875a-da7436e8b957,Miss Stephanie Scott,smithnicole@example.net,Sierra Leone,2021-02-10,2021-06-26,pro,3,,False,,6,,False
17b9630a-83f6-414a-90c7-904a71d47d51,Sean Richards,tyrone72@example.net,Turkmenistan,2020-01-09,2020-05-12,pro,2,,False,,6,,False
5fc07027-41e7-4edb-9649-9f916696c8ac,Matthew Armstrong,woodmichael@example.com,Turks and Caicos Islands,2023-03-05,2024-02-28,pro,2,,False,,9,,False
f83d5b8f-2b78-41a5-ab0f-aad675ffccd9,Ariana Duarte,zacharycontreras@example.net,Guatemala,2020-05-21,2020-07-05,pro,2,2020-11-01,False,,10,,True
4601a81c-9e39-435a-83e5-91ed9fe20c02,Tammie Williams,sandraatkinson@example.com,Honduras,2020-05-03,2020-06-26,basic,3,,False,,0,True,False
8f44d117-5f35-4d21-b23c-6e5978c567a5,Kimberly Hall,brian06@example.com,Taiwan,2024-07-08,2025-03-06,pro,3,2024-10-22,False,,9,,True
cea7f153-846b-4732-8250-83337edbf966,Jeffrey Smith,justin19@example.net,Cambodia,2021-07-03,2021-07-21,enterprise,0,,False,,3,,False
aab9e188-941e-4a0f-9b3d-b60e62a16ad8,John Griffith,xgibson@example.org,Norway,2021-01-14,2021-07-16,pro,2,2021-09-20,False,,8,,True
d1d4c5d7-4c21-4059-b829-969023dbcfdb,Denise Jones,kevingraham@example.com,Haiti,2023-02-06,2023-08-05,pro,0,,False,,6,True,False
a68eb437-03d1-48b8-b493-e8aed8cd1c01,Amber Anderson,frankcook@example.net,Uruguay,2020-09-03,2020-10-15,basic,0,2021-03-13,False,,2,,True
cf9ae6af-e387-40df-8628-2954d95e2e58,Sherry Boone MD,amanda19@example.org,Marshall Islands,2020-08-04,2020-09-10,basic,1,2020-11-03,False,,7,False,True
63811e73-b74d-4145-8ae4-878f1a00ae30,John Koch,rsmith@example.com,Vietnam,2020-11-27,2021-08-29,basic,2,,False,,9,False,False
df7ef623-7cd0-4aac-b61c-8ba809ba4808,Caitlyn Meza,warrenamanda@example.com,Haiti,2023-04-07,2023-06-22,pro,1,,True,2023-06-23,4,False,False
d0231b38-5df9-45ae-b68a-81d622bfcd00,Joseph Rogers,shortcarrie@example.org,Iceland,2020-10-26,2021-10-17,basic,2,2021-06-09,False,,7,,True
30b864c5-d5ee-4546-b7f3-7ac7dcc69727,Steven Reese,caseywilliams@example.com,Antigua and Barbuda,2020-02-27,2020-03-07,pro,1,2021-01-30,False,,4,,True
02f93432-0443-4af9-917c-bcf582cad787,Matthew Morris,jose10@example.org,United States of America,2022-01-09,2022-08-25,enterprise,2,2022-09-23,False,,9,,True
aa7d2805-2ccd-4af3-85c8-eb9b0799a638,Matthew Ellis,katelyn72@example.com,Mexico,2022-09-27,2023-07-20,enterprise,0,,False,,5,,False
6a6f85b1-4092-4b13-9d77-c19a7165d390,James Nguyen,wgaines@example.com,Lithuania,2022-10-27,2023-09-25,basic,0,2023-07-06,False,,9,True,True
d896b4bf-a1c5-4ca0-b1b8-a6f1132c523c,Robert Howell,mstone@example.org,Central African Republic,2024-11-25,2025-05-31,basic,3,,True,2024-12-27,5,,False
92ef26b1-96ef-4945-aca8-08857304cae8,Ryan Chapman,myerscarrie@example.com,Saint Vincent and the Grenadines,2020-07-06,2021-03-31,enterprise,0,,True,2020-08-06,0,False,False
15a18785-86c7-459d-ac75-3ddf385aff3d,Dawn Costa,ithomas@example.com,Kiribati,2024-04-12,2025-03-11,enterprise,1,,False,,7,False,False
16c7d15b-0d05-4299-8167-9d81601993a5,Brandi Massey,tylerwilliams@example.org,Faroe Islands,2021-01-16,2021-07-11,enterprise,3,,False,,7,,False
a767e781-953f-4505-9d5a-add85c103e83,Christopher Hardy,coleli@example.com,South Georgia and the South Sandwich Islands,2023-07-14,2024-07-11,basic,1,,True,2023-10-16,6,,False
070e2c47-5923-49c2-93db-ab3e788d6a4c,Maria Campbell,zward@example.com,Timor-Leste,2023-11-10,2024-06-07,enterprise,1,,False,,3,,False
99e9e6f1-4c65-4224-a8ce-c62e29c6d73e,Donna Bell,john78@example.net,Brazil,2022-09-17,2023-07-23,pro,1,,False,,3,,False
392f7859-d717-4e81-93c4-fdb4c4ad1c90,Matthew Silva,ksmith@example.com,Cocos (Keeling) Islands,2024-05-24,2024-08-11,pro,2,,False,,7,True,False
c24f6795-f4eb-4650-97c5-a74f0b730885,Michael Mendez,fdiaz@example.com,Thailand,2022-10-01,2023-05-27,basic,3,,False,,6,,False
dbc1143c-ef8f-4abb-8990-1c160d118cf3,Riley Vasquez,brian29@example.net,Costa Rica,2022-05-06,2023-03-29,enterprise,2,,False,,7,,False
dcb212f9-ffc6-49d1-9e2e-9a8b8786093a,Erik Fisher,udixon@example.com,Luxembourg,2020-08-19,2021-02-20,enterprise,2,,True,2020-11-28,8,,False
69fb9538-b07f-4efd-b36d-cf68e9fe8ce8,Tara Welch,leblanccarrie@example.com,Cambodia,2024-07-06,2025-02-22,enterprise,3,,True,2024-10-05,6,,False
2603d224-5c43-4559-a71c-74083007ea91,Crystal Ross,tiffanygill@example.net,Niue,2023-01-10,2023-06-01,pro,3,2023-04-26,False,,9,,True
43256239-e8c0-4a1a-b0e2-889f0130f2a4,Stephen Sanford,marie82@example.com,Trinidad and Tobago,2020-06-29,2021-04-08,basic,0,,False,,1,True,False
ed16ceee-4f47-41e8-8d90-63d9d5080fae,Christine Gordon,adamwalker@example.net,Burundi,2021-01-17,2021-05-29,enterprise,1,2021-06-18,False,,3,,True
8c081214-d0a8-437a-b9db-f3de5ab7421b,Dominique Bishop,marie78@example.org,Saudi Arabia,2022-08-05,2022-12-21,pro,3,,False,,2,False,False
9a09d4d1-97df-4f81-8ad8-4f6886609016,William Perkins,edward20@example.org,Liechtenstein,2024-03-29,2024-07-27,pro,1,2025-03-18,False,,2,,True
c8114e92-6f41-43d3-b564-8fdc75ee5738,Kristin Gray,vasquezeric@example.com,Greenland,2021-08-11,2022-07-16,enterprise,2,,False,,6,,False
42f6371c-ddea-4b16-82df-778ac69652ac,Holly Martin,christopher79@example.com,Montenegro,2020-04-15,2020-12-17,pro,3,,False,,1,,False
8fb842d2-ffc6-4231-8ea3-0c9a2aba392c,Amber Hill,wheelerfelicia@example.org,Armenia,2023-04-07,2023-08-27,basic,3,2024-01-17,True,2023-08-31,1,,True
271d09a8-0885-4630-8562-5f6281e1e791,Oscar Carr,teresa65@example.com,Latvia,2023-12-12,2024-03-08,basic,2,2024-11-01,False,,8,,True
30808aac-a700-4d05-a3d8-86d7b833f760,Leslie Jones,lynn52@example.net,Togo,2022-03-05,2022-03-14,basic,3,,True,2022-08-06,7,,False
8292568a-8269-4579-b59d-7cd51525b537,Susan Casey,aprilcarter@example.net,British Virgin Islands,2021-05-04,2022-02-12,pro,3,2021-10-27,True,2021-06-16,5,,True
16bd2cbf-01a0-4db5-bbdc-3037c0866bd0,Paula Fitzpatrick,oblankenship@example.net,Brunei Darussalam,2022-02-16,2022-11-28,pro,0,2022-07-02,False,,10,,True
1f1a513f-5266-4553-b7b9-2f44d8156546,Gregory Vazquez,jaymendez@example.org,Egypt,2020-10-04,2021-09-28,pro,2,,True,2021-02-02,7,,False
17645c0e-00fc-4ed7-a38f-4d9457c1ab5b,Amber Rodgers,twilliams@example.org,Macao,2024-08-17,2025-06-29,basic,3,,False,,1,,False
2df14c2d-5c56-4dbc-bb1f-2be0a4c1b067,Rachael Evans,paulaclay@example.net,Belize,2021-08-01,2021-08-31,enterprise,1,,True,2021-12-17,3,,False
6ecbd89d-9107-4dea-9646-13d881896c87,Miguel Andersen,christinawright@example.org,Tanzania,2021-11-10,2021-12-15,basic,3,,False,,6,,False
eeef6dc6-4c58-4115-8157-3d85947ecf12,Kevin Patterson,edward51@example.org,Niger,2024-05-04,2024-07-15,pro,0,,False,,9,,False
c8f3b8e4-b805-4c2a-8154-fd817c2b3e1f,Jennifer Black,colemankyle@example.org,Paraguay,2022-11-18,2023-01-06,basic,0,,True,2023-04-14,6,,False
0f320ad7-9614-4811-a9b8-01219b0a0c5d,Shannon Robertson,mcdonaldchristopher@example.com,Chile,2022-02-01,2022-02-13,basic,2,,False,,0,True,False
5c554e77-37aa-4b36-b665-95445c2b2b42,William Guzman,williamslauren@example.org,Bahrain,2024-01-06,2024-03-10,basic,3,,False,,6,,False
d37a0877-94a9-4a85-931e-0c81449f0604,Dr. Antonio Silva,morganmoran@example.net,Brazil,2020-12-31,2021-09-24,basic,1,,True,2021-03-02,2,,False
a4e87c11-4ad2-4f74-a30f-0e7867c9fe26,Michele Wilson,ryan21@example.com,Syrian Arab Republic,2022-07-07,2023-05-05,pro,1,2022-11-06,False,,1,,True
ed247565-9836-41d6-afa1-0b97da6ec2e4,Hannah Hanna,bradshawcarlos@example.org,Panama,2022-11-28,2023-02-09,basic,3,2023-06-29,False,,0,False,True
954586a7-80c9-43a2-8023-3fd380e209df,Nicholas Harvey,dchen@example.com,Jamaica,2022-03-15,2023-02-22,enterprise,0,2022-10-13,False,,7,True,True
1b9ff3cb-e2c5-4d5f-b021-3065f67862cf,Jonathan Clark,tjohnson@example.org,Micronesia,2021-01-17,2021-12-04,pro,1,2021-05-05,False,,8,,True
0288f2da-511e-47e7-98c8-c9503a61ef37,Angela Beard,westkayla@example.net,French Southern Territories,2022-11-14,2023-10-24,enterprise,0,2023-10-01,True,2023-01-10,0,,True
6a597396-31e1-4565-837c-82f305cdccc6,Nathaniel Page,susanholder@example.com,United Kingdom,2022-11-16,2022-12-24,basic,2,2023-09-07,True,2023-01-22,4,False,True
6d195dfa-687e-4dd1-aaab-12a17b3e2c55,Angela Thompson,richardgarcia@example.org,Switzerland,2022-03-22,2023-02-27,enterprise,2,2022-08-03,False,,0,,True
a311b710-e767-4e76-a4c5-52df0f91fe02,Anthony Dean,amanda80@example.org,Tuvalu,2020-09-29,2020-12-25,basic,1,2021-05-05,False,,2,,True
ca1d53a0-c605-4475-933b-f229bcf5e26c,Angela White,christopherbrown@example.com,Serbia,2024-06-13,2025-01-31,enterprise,2,2024-09-06,False,,2,False,True
c0b2ae1d-29fd-430a-a173-850bae1a98a1,Michelle Myers,vramsey@example.net,Gibraltar,2023-09-09,2024-05-22,basic,1,,False,,2,,False
fb6c002c-5150-4f92-a028-772b2d39c48a,Joyce Lewis DVM,william27@example.com,Indonesia,2020-04-17,2020-05-14,enterprise,3,,False,,4,,False
60753f7f-863d-4333-9f6d-a60c912b064c,Darrell Butler,lori82@example.net,Liberia,2022-05-25,2023-03-25,pro,3,2023-04-21,True,2022-08-29,10,,True
53f7feea-4775-40f9-8104-07e6255076a7,Mr. Patrick Butler,james56@example.net,Thailand,2022-09-17,2023-04-27,basic,2,,True,2023-01-29,8,True,False
ab7c6c60-063a-4010-8b7f-47551d99316a,Douglas Morales,barbara13@example.org,Turkey,2024-09-16,2024-11-25,basic,0,,False,,5,,False
248c4769-8c8d-45c4-927b-c2e29e3cb66b,Catherine Horne,uchase@example.com,Argentina,2022-12-29,2023-08-10,pro,2,,False,,6,,False
8637e82d-b212-45ed-896b-d3119273f941,Victoria Robertson,allenjoyce@example.org,San Marino,2021-04-10,2021-07-26,pro,2,,False,,1,,False
fa6495cf-6ce4-47c6-b7e9-874abb0eddbf,Kerry Johnson,nicholashoward@example.net,Cocos (Keeling) Islands,2020-10-04,2020-10-17,enterprise,0,2021-07-28,True,2021-02-27,5,False,True
b9390dd2-039d-4e39-b473-4ac7e5c8f020,Eric Tyler,orozcoelizabeth@example.com,Malawi,2020-04-16,2021-04-13,basic,2,2020-08-06,False,,2,,True
30876079-b5fb-438f-8eca-eefa186dde4d,Benjamin Tucker,riggswillie@example.com,Russian Federation,2021-06-20,2021-11-12,basic,1,,True,2021-08-22,6,,False
c8331367-6519-427c-a340-79c9697b06dc,Joshua Graham,hurstkaren@example.com,Spain,2024-02-12,2025-01-30,enterprise,2,2024-05-07,False,,7,True,True
dd1afa8c-adb8-469c-b029-2a1229c40655,Robert Wilson,zelliott@example.com,Greece,2021-03-30,2021-09-23,enterprise,0,2021-08-17,True,2021-07-11,7,True,True
2bc7de1f-9cdf-41a7-8159-e008bfa5d31a,Tony Sims,zobrien@example.com,Turkmenistan,2020-09-02,2021-07-11,enterprise,3,,False,,6,,False
0e812095-2914-4d52-9504-8100ba1d6984,Jose Little,austinjohn@example.net,Northern Mariana Islands,2024-08-20,2024-09-20,enterprise,0,2024-10-30,False,,0,False,True
29eb98fc-e4cd-4e1a-a28c-53bfa7435b8f,Ruth Ramirez,felicia03@example.net,Cameroon,2020-12-28,2021-09-24,pro,2,2021-09-26,False,,4,,True
b55a06b3-4ecb-4aa3-a34e-b0f8ccec8635,Brett Smith,velasquezkimberly@example.net,Lithuania,2020-09-21,2021-07-26,basic,0,,True,2020-12-07,10,,False
738e9b0b-875b-4333-a08f-5235de70f526,Tiffany Stevens,shellykelley@example.org,Kuwait,2022-03-17,2023-01-11,pro,3,,False,,7,,False
a05c9f51-b670-405a-b2fc-a45dd05d4fb1,Robert Freeman,raymondthompson@example.com,Iran,2024-05-06,2025-02-27,pro,3,,False,,2,True,False
d48b2dd8-292b-4d2c-827c-718b275c7996,Sabrina Murphy,jon38@example.net,Netherlands Antilles,2023-11-11,2024-07-08,pro,2,2024-06-22,True,2024-05-04,7,,True
5c9c9f94-460c-4d75-8cd5-6cff24cc2ddc,Brandon Brooks,kathryn00@example.net,Antigua and Barbuda,2024-02-10,2024-05-28,basic,3,2024-10-16,False,,8,False,True
8151d05e-4502-493f-a355-bde4b5d2ff1f,Nicholas Jackson,richardsonmaria@example.net,Taiwan,2023-09-20,2024-07-31,enterprise,0,2024-03-02,False,,0,,True
439d60d3-7e2d-4473-9d3d-8921f45c69c4,Sarah Chase,xramsey@example.com,Togo,2022-08-23,2022-09-02,enterprise,2,2022-10-21,True,2022-11-28,8,,True
f99304ce-b5db-4a9b-bb2c-67eb594e4905,Betty Johnson,yangalyssa@example.net,San Marino,2020-10-21,2021-01-13,enterprise,1,2021-01-12,True,2021-03-10,7,True,True
42251728-2797-4445-807b-0cf66c0d9354,Carla Bennett,kenneth39@example.org,Indonesia,2022-12-29,2023-06-20,enterprise,2,,True,2023-02-15,1,,False
11acf688-f78d-44a2-8284-45a86678a8d7,Patricia Booth,benitezwilliam@example.com,Comoros,2021-01-04,2021-09-26,pro,2,,False,,6,,False
b98dec69-cb57-432c-bf39-3002cbab38f1,Veronica Fleming,michaelcooper@example.com,Montserrat,2024-08-18,2024-12-30,enterprise,3,,True,2025-02-07,2,False,False
a4b2b1c6-08b7-4371-9252-a22e7a3afc05,Lucas Lee,jamesmoran@example.com,Dominican Republic,2022-08-27,2023-03-01,enterprise,2,2023-08-18,True,2022-11-20,6,False,True
4dfa9211-d971-4361-a671-004f48724de3,Maria Kelly,tonya21@example.org,Niue,2020-12-04,2021-02-26,enterprise,0,2021-06-30,False,,3,False,True
4799a9fe-c5e6-4581-907f-0b8e452c14fb,Jessica Chen,samantha95@example.org,Belize,2024-04-21,2024-05-14,basic,1,2025-01-23,False,,3,,True
a99291e4-b5b6-4581-bd56-d1a5685f1ac9,Nathan Zimmerman,baileychristian@example.org,Northern Mariana Islands,2020-04-12,2021-04-05,pro,2,2020-12-27,False,,8,,True
3fb9feb0-754a-4e75-914f-b6c65d71cf1a,Matthew Brooks,morganrobert@example.com,Papua New Guinea,2020-06-19,2021-06-04,basic,1,2021-03-15,False,,1,,True
01538594-4835-49ac-8f81-dc18d497532f,Brandon Baxter,catherinelevine@example.org,Northern Mariana Islands,2020-12-06,2021-02-04,pro,2,2021-05-26,True,2021-04-23,4,False,True
accf36fe-9c43-4186-ae2d-a752a9443d6d,Christopher Bell,larsenrobert@example.com,Ukraine,2023-10-08,2024-02-09,pro,3,2024-09-29,False,,9,False,True
1bc22d42-4b1b-4092-aebe-eada274699d7,Devon Gonzalez,jefferychang@example.net,Fiji,2021-02-21,2021-08-18,enterprise,2,,False,,8,,False
f0bb8c1d-4193-4a87-8c28-88222d3d7f7a,Emma Oneill,luisarnold@example.net,Sri Lanka,2021-07-22,2022-05-13,basic,2,2022-04-02,False,,4,,True
f2e76310-5b33-4f16-9363-8285429e72db,Cristian Holmes,ksantos@example.com,Marshall Islands,2024-05-09,2025-04-20,pro,0,2024-11-16,False,,2,,True
66f90b47-a0e6-4ef3-a3af-7387663820aa,Ashley Mcgee,elizabeth14@example.net,Spain,2020-03-20,2020-07-08,pro,2,,False,,3,,False
133fd5fb-0faa-43a0-bbc0-f8d250bcf4ca,Richard Smith,jacquelinewilliams@example.org,Tuvalu,2023-09-27,2024-08-22,pro,1,2023-11-28,False,,10,,True
fde33682-80df-4719-ac5c-e439bce9bfb6,Joseph Lopez,alexandergutierrez@example.com,Namibia,2021-03-22,2021-07-06,basic,1,,False,,9,True,False
1947d266-d88c-434b-89e9-c1620bbd0229,David Alexander,lindsaydavis@example.com,Mayotte,2020-09-30,2021-06-13,enterprise,3,2021-06-22,False,,6,,True
96f333d9-4133-4c24-88d6-08c4274a356c,Angela Smith,matthew41@example.org,Isle of Man,2023-08-11,2023-09-24,pro,2,2023-09-28,True,2023-09-17,9,True,True
b3c2b5fc-5d36-496e-a3b4-95f75c612827,Karen Page,ryandavis@example.net,Nigeria,2020-08-14,2021-02-28,basic,2,2020-11-14,False,,8,,True
9561be4c-f668-419d-85a7-f3c9b2a83815,Angela Kelly,gsnyder@example.org,Netherlands Antilles,2021-06-15,2022-04-23,basic,0,,False,,0,,False
d0a8c48f-c822-4bd5-9421-ac10ab7785cf,Charles Johnson,anajohnson@example.org,Latvia,2022-03-06,2022-09-18,basic,3,,False,,2,,False
f470fd46-3b7f-447c-af73-5876d688222a,Stephen Waters,kmason@example.net,Marshall Islands,2020-07-11,2021-01-01,basic,3,,False,,10,,False
c79326fc-5bf5-4f63-ae4c-d4103fab5c97,Karen Wilson,hermanhunter@example.org,Myanmar,2021-07-27,2021-11-13,pro,1,,True,2021-10-26,9,,False
38455899-d973-4ab4-b7ed-09f1f709cb28,Judy Mcdonald,rodriguezjonathan@example.net,Samoa,2022-06-08,2022-06-15,enterprise,2,,True,2022-08-29,0,,False
3f6bbac1-c5a9-4bf9-bedd-ed76a8ecddd4,Christian Bailey,cohenbrittany@example.org,Sweden,2021-02-16,2021-10-31,pro,3,,False,,5,,False
fabf96c5-2d20-44b4-a20d-c69ac1f63422,Alfred Holt,margaret19@example.org,Taiwan,2024-08-25,2025-01-24,enterprise,0,,False,,8,,False
7e1a7e4d-c6d6-4ddd-8b31-0dbe040bf00f,Lindsey Miranda,dkane@example.org,Vietnam,2020-04-09,2020-09-01,basic,3,2020-09-02,True,2020-07-14,3,False,True
c3e21fae-36a6-4a80-a0e0-612e9eac914b,Ruben Rodriguez,weaveralex@example.org,Burkina Faso,2020-09-24,2021-04-05,basic,1,2021-04-28,False,,8,False,True
02760bdf-4120-4123-8e7d-a9dceefefdea,Karen Woods,sarahfrost@example.net,Madagascar,2024-01-23,2024-10-06,pro,0,,False,,8,,False
394af4c6-38f5-4416-a3d2-554c8c0b05bb,Brian Cunningham,jeffreylucero@example.org,Bangladesh,2022-05-16,2023-01-25,basic,3,2022-07-04,True,2022-08-16,3,,True
61abd54f-c8ae-4a10-bf96-e1325f76413f,Tracy Graham,kristen02@example.com,Mexico,2021-10-15,2022-10-06,enterprise,2,2022-04-13,True,2022-01-27,9,True,True
955fd74f-57aa-4500-bf74-fcb66a008ece,Monica Lewis,cvargas@example.org,El Salvador,2023-08-06,2024-05-10,pro,0,2024-04-18,False,,5,,True
2ac56884-f298-4ada-8cdf-5a18a58a8ea3,Margaret Mcguire,jamiehobbs@example.net,Kiribati,2023-03-27,2023-08-23,basic,2,,True,2023-08-05,6,,False
dc7e441c-c93a-4369-80a4-fa8b8054e880,Keith Moyer,jeremy71@example.com,Sudan,2021-02-21,2022-02-21,enterprise,0,2022-01-27,False,,6,,True
7abdf368-83cf-4191-af12-bc738e3d2cb6,Aaron Richmond,michael93@example.net,Saint Pierre and Miquelon,2024-03-23,2024-11-19,pro,1,,True,2024-07-18,1,False,False
db4b1d33-c110-4e29-9345-5c51d38eb6b8,Chad Martinez,mcisneros@example.net,Oman,2023-05-15,2023-11-18,pro,2,2024-01-16,False,,7,,True
53897d32-928b-4db8-bb85-79a6eb247b01,Kevin Fischer,erickelly@example.org,Argentina,2024-11-03,2025-06-03,enterprise,1,,False,,2,True,False
b880989d-87d1-401b-9cbb-3221ce30eec2,Virginia Salazar MD,sbrown@example.net,Moldova,2020-04-17,2020-05-29,basic,0,,False,,3,False,False
454fc8ab-fbfd-45d9-81e2-e0d8bb1b45bf,Jose Anderson,jonathanthornton@example.com,Papua New Guinea,2021-07-12,2021-09-05,pro,1,2022-04-01,False,,9,,True
041a4740-0f9b-4c98-8ff7-842ed90585fa,Greg Martinez,kelly82@example.com,Syrian Arab Republic,2022-08-23,2023-07-27,pro,1,2023-04-09,False,,0,,True
1f0f164f-37c7-44ee-95bf-8e4031b94b7e,Jamie Shaw,daniel58@example.org,Antarctica (the territory South of 60 deg S),2023-11-14,2024-07-31,enterprise,0,2024-02-20,False,,10,True,True
b6eb3ef9-a264-4478-900a-8ee5ab5e2478,Heather Fields,calebmcdonald@example.net,Greece,2022-05-09,2022-06-19,pro,3,,False,,2,,False
287c85f9-2107-4eb6-8ede-23f864f15166,Michael Davis,jessica88@example.org,Myanmar,2021-03-09,2021-11-26,enterprise,3,,False,,7,,False
d4a6e167-453d-4973-ab41-5cd3bceaa5c0,Katie Williams DVM,emma74@example.com,British Virgin Islands,2021-05-19,2022-05-09,pro,2,,False,,1,,False
b50d2088-846a-4ed7-9cc2-560f2b087e82,Donna Dunn,hernandezlinda@example.com,Yemen,2024-03-09,2024-03-26,basic,2,,False,,4,False,False
2687ec89-e0eb-4797-877b-bdaef936e67c,Ryan West,timothyvasquez@example.com,Mali,2024-05-10,2024-06-11,pro,1,2024-12-26,False,,6,,True
87420088-0f7d-4a53-95ab-dcfe0ef9eac7,David Patterson,smithtony@example.com,Eritrea,2020-10-24,2021-01-30,pro,3,2021-02-02,False,,4,,True
f769830b-cf4e-486b-9ac5-513c4b39e5a5,Leslie Miller,amberfernandez@example.net,Tajikistan,2024-05-01,2025-04-30,basic,3,,False,,5,,False
d3a6be4d-7e5a-463b-b36d-0a8c434d7828,Taylor Cruz,portiz@example.org,Kyrgyz Republic,2023-04-06,2023-10-13,pro,0,,False,,8,,False
54bbbab6-55f6-4f76-9df2-758110aad22c,Jeff Day,gwatkins@example.org,Yemen,2022-11-20,2022-12-19,pro,1,2023-07-08,False,,10,,True
e6362fb2-8df6-4258-9b1c-83c8f4b28e0f,Jason Walton,rowens@example.com,Norfolk Island,2023-10-27,2024-05-03,pro,2,,False,,6,,False
a4623109-6623-4a96-bccb-726ac415c079,Michael Joyce,idominguez@example.com,Saint Lucia,2024-02-11,2024-11-05,enterprise,1,,False,,9,,False
68e8e393-e7ba-4f83-8401-a5d447f2469a,Bryan Mason,kathleen25@example.org,Vietnam,2020-03-13,2020-08-08,basic,2,2020-07-09,False,,0,,True
bceb1881-8e4d-4374-931c-e0de22fb2ded,Joseph Chung,albert88@example.org,Romania,2022-12-13,2023-04-04,enterprise,1,2023-02-06,False,,4,False,True
dc0dc39a-977d-4a57-a166-710e72dfb2b4,Michael Kidd,kristy06@example.com,Central African Republic,2024-11-08,2024-11-30,enterprise,2,2025-05-17,False,,10,True,True
1b45813e-f086-4272-8161-1ef7cf0ff9fe,Stephen Rogers,karendeleon@example.org,Jersey,2020-09-16,2021-05-21,enterprise,2,2021-06-27,True,2021-01-25,0,,True
